,language,variant,sentence_len,sentence_pos,surprisalmean,surprisalsem,surprisalstd
6947,fr,Approx,11,7,4.3833466,0.14236672,4.0292547701446
6948,fr,Approx,11,8,4.820051,0.16863152,4.7725996983912085
6949,fr,Approx,11,9,5.9579873,0.20370477,5.76524125215411
6950,fr,Approx,11,10,2.017119,0.04530493,1.2822176120991242
6951,fr,Approx,12,0,4.118902,0.13396254,4.100654366748064
6952,fr,Approx,12,1,5.084391,0.17081532,5.228735014230913
6953,fr,Approx,12,2,4.805515,0.16169626,4.9495961700030655
6954,fr,Approx,12,3,4.3852134,0.15833673,4.846759360530594
6955,fr,Approx,12,4,4.090409,0.13610175,4.166136965324785
6956,fr,Approx,12,5,4.1089997,0.14018627,4.291165400541815
6957,fr,Approx,12,6,4.3505745,0.14275216,4.369708753059481
6958,fr,Approx,12,7,4.430018,0.16326801,4.997708174351152
6959,fr,Approx,12,8,4.631922,0.1629555,4.98814187766734
6960,fr,Approx,12,9,4.1512237,0.15885338,4.862574431125853
6961,fr,Approx,12,10,5.6906734,0.192004,5.877329922479871
6962,fr,Approx,12,11,1.809044,0.038555183,1.1801917347580868
6963,fr,Approx,13,0,4.098571,0.11679796,3.5885688007584275
6964,fr,Approx,13,1,5.0264807,0.1382323,4.247130090859216
6965,fr,Approx,13,2,4.540071,0.13622946,4.185592817723206
6966,fr,Approx,13,3,4.290391,0.12984781,3.98951967903696
6967,fr,Approx,13,4,4.7257514,0.14211485,4.366419622925956
6968,fr,Approx,13,5,4.380675,0.12791976,3.930281030331495
6969,fr,Approx,13,6,4.5053754,0.14291064,4.39087014471236
6970,fr,Approx,13,7,4.3978405,0.1377881,4.233481742844887
6971,fr,Approx,13,8,4.725175,0.15089309,4.636127335808298
6972,fr,Approx,13,9,4.5780373,0.15276249,4.693563860110256
6973,fr,Approx,13,10,4.326064,0.14258236,4.380783680534655
6974,fr,Approx,13,11,6.3013563,0.19818258,6.089077124421575
6975,fr,Approx,13,12,1.883202,0.03420684,1.0509909951041725
6976,fr,Approx,14,0,4.0777783,0.13445736,4.213474053827102
6977,fr,Approx,14,1,4.842214,0.14097592,4.417745741749278
6978,fr,Approx,14,2,4.65339,0.14017633,4.39268912588864
6979,fr,Approx,14,3,4.6024404,0.13815758,4.329427287051684
6980,fr,Approx,14,4,4.1994243,0.13292128,4.165338098892119
6981,fr,Approx,14,5,4.228113,0.12743261,3.993340350531447
6982,fr,Approx,14,6,4.4064035,0.13110869,4.108537121812487
6983,fr,Approx,14,7,4.724675,0.14964075,4.689274323546829
6984,fr,Approx,14,8,4.652987,0.14063518,4.407067488826821
6985,fr,Approx,14,9,4.540645,0.144397,4.524951257783523
6986,fr,Approx,14,10,4.7059727,0.1476096,4.625624181802681
6987,fr,Approx,14,11,4.1926055,0.12467512,3.906929041981985
6988,fr,Approx,14,12,6.2433515,0.19099657,5.985237122508331
6989,fr,Approx,14,13,1.8117218,0.035639517,1.1168312206609974
6990,fr,Approx,15,0,4.33398,0.14025606,4.3569776437698415
6991,fr,Approx,15,1,4.8699,0.13046686,4.052881356443884
6992,fr,Approx,15,2,4.674918,0.12818266,3.9819243445259778
6993,fr,Approx,15,3,4.364207,0.1374794,4.27072158858008
6994,fr,Approx,15,4,4.52899,0.13449329,4.177960002103249
6995,fr,Approx,15,5,4.337626,0.13390975,4.159832653369056
6996,fr,Approx,15,6,4.707873,0.14856544,4.615103854450869
6997,fr,Approx,15,7,4.730833,0.13955721,4.335268093201872
6998,fr,Approx,15,8,4.3881745,0.12699984,3.9451799641829526
6999,fr,Approx,15,9,4.4993005,0.14487326,4.500408435326078
7000,fr,Approx,15,10,4.3301883,0.1252639,3.8912539275343847
7001,fr,Approx,15,11,4.6101418,0.16375482,5.086953222231491
7002,fr,Approx,15,12,4.1713367,0.13343108,4.1449625911073085
7003,fr,Approx,15,13,6.002686,0.19857095,6.168497169247432
7004,fr,Approx,15,14,1.7359488,0.035508756,1.1030599315417682
7005,fr,Approx,16,0,3.894476,0.12092559,3.846878707262285
7006,fr,Approx,16,1,4.910109,0.1296144,4.123286169459734
7007,fr,Approx,16,2,4.8171644,0.13313618,4.235321129635001
7008,fr,Approx,16,3,4.320478,0.12649223,4.02396433648674
7009,fr,Approx,16,4,4.3177924,0.12369436,3.93495844943601
7010,fr,Approx,16,5,4.3435054,0.12519543,3.982710572610953
7011,fr,Approx,16,6,4.4563956,0.14404267,4.582277700418731
7012,fr,Approx,16,7,4.7389765,0.15477113,4.923571149458769
7013,fr,Approx,16,8,4.5629754,0.14675555,4.668579668168656
7014,fr,Approx,16,9,4.5452824,0.14581022,4.638506900204287
7015,fr,Approx,16,10,4.5342517,0.14155978,4.503292364592576
7016,fr,Approx,16,11,4.395683,0.13457504,4.281093978272689
7017,fr,Approx,16,12,4.3451986,0.13467768,4.284359623155423
7018,fr,Approx,16,13,4.149251,0.14542823,4.626355217637237
7019,fr,Approx,16,14,5.827602,0.18425529,5.861519086382423
7020,fr,Approx,16,15,1.633513,0.032716088,1.0407624050944349
7021,fr,Approx,17,0,3.9028163,0.11413213,3.648659753868781
7022,fr,Approx,17,1,5.102742,0.14149,4.523256305879807
7023,fr,Approx,17,2,4.765829,0.14422022,4.6105379933118735
7024,fr,Approx,17,3,4.462523,0.13007867,4.1584505862658405
7025,fr,Approx,17,4,4.588877,0.13786446,4.407351851737031
7026,fr,Approx,17,5,4.4615245,0.14472602,4.626708196527527
7027,fr,Approx,17,6,4.356325,0.13647722,4.3630040637469385
7028,fr,Approx,17,7,4.398028,0.12864688,4.112677980046982
7029,fr,Approx,17,8,4.7937837,0.14550957,4.651756947916357
7030,fr,Approx,17,9,4.7080183,0.13879235,4.437016195478939
7031,fr,Approx,17,10,4.5289483,0.13006456,4.157999316632552
7032,fr,Approx,17,11,4.438955,0.13280204,4.245513188663311
7033,fr,Approx,17,12,4.639458,0.14388797,4.599916402969887
7034,fr,Approx,17,13,4.232057,0.12262989,3.9203223413851607
7035,fr,Approx,17,14,4.213962,0.12942421,4.137528599401388
7036,fr,Approx,17,15,6.0108867,0.17860487,5.709771440488788
7037,fr,Approx,17,16,1.7112664,0.03444052,1.1010198523423689
7038,fr,Approx,18,0,4.1643157,0.12828618,4.072960116711589
7039,fr,Approx,18,1,4.8766,0.13206525,4.192941724850771
7040,fr,Approx,18,2,4.3302984,0.12043228,3.823606315058523
7041,fr,Approx,18,3,4.4841137,0.14336629,4.5517390757050125
7042,fr,Approx,18,4,4.1228595,0.13313338,4.226853825482676
7043,fr,Approx,18,5,4.251054,0.11905115,3.7797569001517033
7044,fr,Approx,18,6,4.48229,0.13714759,4.35430109183418
7045,fr,Approx,18,7,4.8054466,0.15193889,4.823910255697745
7046,fr,Approx,18,8,4.685981,0.1409923,4.476366450112575
7047,fr,Approx,18,9,4.64834,0.14531048,4.613464961445734
7048,fr,Approx,18,10,4.6106024,0.1277403,4.055628980103522
7049,fr,Approx,18,11,4.6616974,0.13991354,4.442117225337327
7050,fr,Approx,18,12,4.440987,0.12516364,3.973822760144895
7051,fr,Approx,18,13,4.4496336,0.12933148,4.106147588202647
7052,fr,Approx,18,14,4.4012218,0.13711502,4.353266719611545
7053,fr,Approx,18,15,4.509271,0.14691265,4.664331786364336
7054,fr,Approx,18,16,5.963382,0.1871836,5.942895433384352
7055,fr,Approx,18,17,1.5831529,0.031124469,0.9881712906463253
7056,fr,Approx,19,0,4.1123466,0.13156383,4.091190853725702
7057,fr,Approx,19,1,5.2158823,0.14978285,4.657741211594996
7058,fr,Approx,19,2,4.9791613,0.15455171,4.806036689470277
7059,fr,Approx,19,3,4.803667,0.14545509,4.52316226911031
7060,fr,Approx,19,4,4.581142,0.14902247,4.63409585750974
7061,fr,Approx,19,5,4.4614315,0.12909089,4.014290804447499
7062,fr,Approx,19,6,4.6649833,0.1401715,4.358860692513062
7063,fr,Approx,19,7,4.7433057,0.13594234,4.227347690530486
7064,fr,Approx,19,8,4.6456537,0.1421116,4.419190900963998
7065,fr,Approx,19,9,4.7614865,0.15517013,4.825266856585806
7066,fr,Approx,19,10,4.601023,0.12657914,3.936183933109853
7067,fr,Approx,19,11,4.6669545,0.15847515,4.928041712746751
7068,fr,Approx,19,12,4.673944,0.14651352,4.556075861025599
7069,fr,Approx,19,13,4.616242,0.14075436,4.376985047466679
7070,fr,Approx,19,14,4.59099,0.13358545,4.154056538434989
7071,fr,Approx,19,15,4.7470345,0.15417369,4.794281023761924
7072,fr,Approx,19,16,4.439771,0.13918914,4.328312618167057
7073,fr,Approx,19,17,6.224803,0.19852325,6.173402767620964
7074,fr,Approx,19,18,1.6860332,0.03549052,1.1036352948765733
7075,fr,Approx,20,0,4.140032,0.13141829,4.059101897229041
7076,fr,Approx,20,1,4.69417,0.11993516,3.7044242798719296
7077,fr,Approx,20,2,4.6343327,0.13669634,4.222124986696191
7078,fr,Approx,20,3,4.503364,0.14172648,4.377490310835212
7079,fr,Approx,20,4,4.6702576,0.14838932,4.58328491306014
7080,fr,Approx,20,5,4.529386,0.13365568,4.128208450717933
7081,fr,Approx,20,6,4.834011,0.14086542,4.350894004875993
7082,fr,Approx,20,7,4.741724,0.14681052,4.5345201677604505
7083,fr,Approx,20,8,4.83142,0.16227455,5.012156421903127
7084,fr,Approx,20,9,4.431074,0.12927575,3.992925901260374
7085,fr,Approx,20,10,4.480477,0.14189261,4.382621645474511
7086,fr,Approx,20,11,4.758518,0.14623785,4.516832577550854
7087,fr,Approx,20,12,4.6518025,0.15466705,4.777184288278956
7088,fr,Approx,20,13,4.8437047,0.14388673,4.444213770727717
7089,fr,Approx,20,14,4.585679,0.1349965,4.169622317772647
7090,fr,Approx,20,15,4.602202,0.14452904,4.464052621258077
7091,fr,Approx,20,16,4.481891,0.15642875,4.831598037146121
7092,fr,Approx,20,17,4.205714,0.13236952,4.088483069190626
7093,fr,Approx,20,18,5.901015,0.18975684,5.860998646455544
7094,fr,Approx,20,19,1.6295029,0.03644413,1.1256458734117585
7095,fr,Efficient-OV,10,0,7.9456096,0.18533286,5.072164870693679
7096,fr,Efficient-OV,10,1,5.1562533,0.2013129,5.509504367620671
7097,fr,Efficient-OV,10,2,5.0689487,0.177937,4.86975555042118
7098,fr,Efficient-OV,10,3,4.8165145,0.16257542,4.449342107742403
7099,fr,Efficient-OV,10,4,4.8751087,0.1908864,5.224152976351124
7100,fr,Efficient-OV,10,5,4.3767467,0.15618946,4.274572018898756
7101,fr,Efficient-OV,10,6,4.586702,0.16395284,4.487039052148463
7102,fr,Efficient-OV,10,7,4.7865605,0.16072285,4.398640819204333
7103,fr,Efficient-OV,10,8,3.0990453,0.17173219,4.699942938772974
7104,fr,Efficient-OV,10,9,0.906653,0.04633277,1.2680289475623805
7105,fr,Efficient-OV,11,0,7.90363,0.17139041,4.850681830828247
7106,fr,Efficient-OV,11,1,5.3035994,0.19275685,5.455393594686893
7107,fr,Efficient-OV,11,2,4.98604,0.19172153,5.426091584539981
7108,fr,Efficient-OV,11,3,4.814679,0.17385095,4.920320142703874
7109,fr,Efficient-OV,11,4,4.853596,0.18478318,5.22972287347542
7110,fr,Efficient-OV,11,5,5.063495,0.17161158,4.856941317920791
7111,fr,Efficient-OV,11,6,4.5389247,0.16342627,4.625280734708274
7112,fr,Efficient-OV,11,7,4.302132,0.15255252,4.317532464788298
7113,fr,Efficient-OV,11,8,4.736752,0.15967058,4.518987796759252
7114,fr,Efficient-OV,11,9,3.0489662,0.16935645,4.793116580998884
7115,fr,Efficient-OV,11,10,0.97869086,0.05505138,1.5580609979387148
7116,fr,Efficient-OV,12,0,7.6355014,0.17323887,5.302920855732395
7117,fr,Efficient-OV,12,1,4.8830004,0.18699543,5.724015242931649
7118,fr,Efficient-OV,12,2,4.8896294,0.15771098,4.827604979229268
7119,fr,Efficient-OV,12,3,4.9414587,0.16557167,5.06822451348028
7120,fr,Efficient-OV,12,4,4.535178,0.15417469,4.719357430935574
7121,fr,Efficient-OV,12,5,4.7158833,0.15881233,4.861317600523204
7122,fr,Efficient-OV,12,6,4.064764,0.13929588,4.2639102515710015
7123,fr,Efficient-OV,12,7,4.4321923,0.17156266,5.251611145620808
7124,fr,Efficient-OV,12,8,4.2909822,0.14328225,4.385935044088681
7125,fr,Efficient-OV,12,9,4.983134,0.16041969,4.910519310662903
7126,fr,Efficient-OV,12,10,3.245364,0.16859297,5.160708183300499
7127,fr,Efficient-OV,12,11,0.86987287,0.04441764,1.359644151331386
7128,fr,Efficient-OV,13,0,7.868782,0.16034706,4.926596431416743
7129,fr,Efficient-OV,13,1,5.4514503,0.19364738,5.94973519091984
7130,fr,Efficient-OV,13,2,5.0272355,0.16587737,5.096513006499686
7131,fr,Efficient-OV,13,3,5.2373652,0.15457824,4.749352009913894
7132,fr,Efficient-OV,13,4,4.667,0.15094987,4.637871815743401
7133,fr,Efficient-OV,13,5,4.7188506,0.15621108,4.799519908895707
7134,fr,Efficient-OV,13,6,4.609521,0.14065516,4.321571527322481
7135,fr,Efficient-OV,13,7,4.872094,0.15052506,4.624819786120819
7136,fr,Efficient-OV,13,8,4.3057437,0.13168658,4.046015223718237
7137,fr,Efficient-OV,13,9,4.7150326,0.14932002,4.587795379263544
7138,fr,Efficient-OV,13,10,4.851904,0.14365153,4.413633276832989
7139,fr,Efficient-OV,13,11,2.6198325,0.12911066,3.966871416052208
7140,fr,Efficient-OV,13,12,0.8666347,0.04440124,1.3642095124068483
7141,fr,Efficient-OV,14,0,7.955071,0.15804353,4.952590953410372
7142,fr,Efficient-OV,14,1,5.147406,0.16455954,5.156782518589216
7143,fr,Efficient-OV,14,2,4.9546013,0.150727,4.723313995159475
7144,fr,Efficient-OV,14,3,4.761809,0.14641547,4.588203947015737
7145,fr,Efficient-OV,14,4,5.0086784,0.15504038,4.85848187293072
7146,fr,Efficient-OV,14,5,4.743947,0.14354357,4.49820759981123
7147,fr,Efficient-OV,14,6,4.6075597,0.14047608,4.402081775560035
7148,fr,Efficient-OV,14,7,4.7536683,0.14957088,4.687084938994789
7149,fr,Efficient-OV,14,8,4.567493,0.13994388,4.3854043963413405
7150,fr,Efficient-OV,14,9,4.3815646,0.13983667,4.382044923235147
7151,fr,Efficient-OV,14,10,4.4473934,0.14139155,4.43076979728814
7152,fr,Efficient-OV,14,11,5.078137,0.15684721,4.915101893090971
7153,fr,Efficient-OV,14,12,2.6266153,0.1367208,4.284403657851351
7154,fr,Efficient-OV,14,13,0.70640135,0.0367675,1.152178791457759
7155,fr,Efficient-OV,15,0,7.8165793,0.14396021,4.472044435306893
7156,fr,Efficient-OV,15,1,4.730196,0.15881744,4.933576052496248
7157,fr,Efficient-OV,15,2,5.0195355,0.16226265,5.040600026421467
7158,fr,Efficient-OV,15,3,4.7428613,0.15008426,4.6622850135571685
7159,fr,Efficient-OV,15,4,4.940937,0.1533441,4.7635499818107245
7160,fr,Efficient-OV,15,5,4.877236,0.16025007,4.978080280391732
7161,fr,Efficient-OV,15,6,4.6790314,0.14595842,4.5341183095182
7162,fr,Efficient-OV,15,7,5.1476564,0.16096182,5.000190299770664
7163,fr,Efficient-OV,15,8,4.585446,0.14288668,4.438695913975352
7164,fr,Efficient-OV,15,9,4.7260027,0.1473451,4.577194333394453
7165,fr,Efficient-OV,15,10,4.5985246,0.14720005,4.572688264520846
7166,fr,Efficient-OV,15,11,4.416115,0.12809597,3.9792309357102247
7167,fr,Efficient-OV,15,12,4.754494,0.1417811,4.404352300995827
7168,fr,Efficient-OV,15,13,2.76334,0.1417554,4.403553522080806
7169,fr,Efficient-OV,15,14,0.8636985,0.043473866,1.3504916555255968
7170,fr,Efficient-OV,16,0,7.708513,0.14697595,4.67559119808018
7171,fr,Efficient-OV,16,1,4.8489866,0.16041163,5.103006253997855
7172,fr,Efficient-OV,16,2,4.835507,0.14609106,4.647440996770767
7173,fr,Efficient-OV,16,3,4.654919,0.13887031,4.417734786997469
7174,fr,Efficient-OV,16,4,5.0032263,0.15599155,4.962395261825958
7175,fr,Efficient-OV,16,5,4.453232,0.14018047,4.459413332621867
7176,fr,Efficient-OV,16,6,4.706926,0.14996186,4.770579146775139
7177,fr,Efficient-OV,16,7,4.7878604,0.16365305,5.206122073655595
7178,fr,Efficient-OV,16,8,4.937105,0.1659095,5.277904155504877
7179,fr,Efficient-OV,16,9,4.6993904,0.14361928,4.568808806819209
7180,fr,Efficient-OV,16,10,4.3465147,0.13082825,4.161901361702404
7181,fr,Efficient-OV,16,11,4.5502677,0.14501934,4.613347345995958
7182,fr,Efficient-OV,16,12,4.481152,0.12718424,4.045978242023812
7183,fr,Efficient-OV,16,13,4.932775,0.13860886,4.409417577175622
7184,fr,Efficient-OV,16,14,2.5698743,0.12941204,4.116848850348589
7185,fr,Efficient-OV,16,15,0.7418678,0.038977895,1.2399627299080374
7186,fr,Efficient-OV,17,0,7.708702,0.1503484,4.806447887596272
7187,fr,Efficient-OV,17,1,4.9488826,0.16356942,5.229107161728908
7188,fr,Efficient-OV,17,2,4.7567515,0.13150989,4.204204793475451
7189,fr,Efficient-OV,17,3,4.901216,0.14185973,4.535076349258808
7190,fr,Efficient-OV,17,4,5.1922526,0.14836378,4.743002148338114
7191,fr,Efficient-OV,17,5,4.671719,0.13954341,4.461026179378325
7192,fr,Efficient-OV,17,6,4.954398,0.15213217,4.86347311798023
7193,fr,Efficient-OV,17,7,4.8021045,0.1503795,4.807442447892531
7194,fr,Efficient-OV,17,8,4.886708,0.15229674,4.868733973659892
7195,fr,Efficient-OV,17,9,4.689463,0.14630574,4.677209421482407
7196,fr,Efficient-OV,17,10,4.819508,0.15087964,4.823430946141112
7197,fr,Efficient-OV,17,11,4.484033,0.1310942,4.190915811200434
7198,fr,Efficient-OV,17,12,4.6510663,0.14153351,4.524647086364653
7199,fr,Efficient-OV,17,13,4.5792913,0.13407105,4.286081890664693
7200,fr,Efficient-OV,17,14,5.048357,0.14693025,4.697174127805898
7201,fr,Efficient-OV,17,15,2.6051238,0.13858014,4.4302319967354284
7202,fr,Efficient-OV,17,16,0.7252514,0.036761448,1.175216918706456
7203,fr,Efficient-OV,18,0,7.8673277,0.14769512,4.689174837725488
7204,fr,Efficient-OV,18,1,4.803111,0.16644825,5.2845685256106245
7205,fr,Efficient-OV,18,2,4.9428515,0.15456246,4.907206085054208
7206,fr,Efficient-OV,18,3,5.147845,0.1611025,5.114845819107887
7207,fr,Efficient-OV,18,4,4.806851,0.14516225,4.6087590122817925
7208,fr,Efficient-OV,18,5,4.955265,0.15950218,5.064037383742523
7209,fr,Efficient-OV,18,6,4.688172,0.13852327,4.397977261134878
7210,fr,Efficient-OV,18,7,4.760608,0.14205611,4.5101414943168985
7211,fr,Efficient-OV,18,8,4.9454446,0.15390144,4.886219326585685
7212,fr,Efficient-OV,18,9,4.7527742,0.14621109,4.642057743892623
7213,fr,Efficient-OV,18,10,4.7874756,0.14759928,4.686131795784656
7214,fr,Efficient-OV,18,11,4.8253264,0.14524294,4.611320672013296
7215,fr,Efficient-OV,18,12,4.519854,0.14221244,4.515104653431959
7216,fr,Efficient-OV,18,13,4.4661026,0.13280077,4.2162937632785775
7217,fr,Efficient-OV,18,14,4.348022,0.12562495,3.988468855541273
7218,fr,Efficient-OV,18,15,4.555467,0.14136831,4.488304625007573
7219,fr,Efficient-OV,18,16,2.7586308,0.1359615,4.316643766824416
7220,fr,Efficient-OV,18,17,0.7648991,0.037284322,1.1837405736704467
7221,fr,Efficient-OV,19,0,7.5776744,0.14685383,4.566658402928921
7222,fr,Efficient-OV,19,1,4.9603405,0.16979408,5.280022576458722
7223,fr,Efficient-OV,19,2,4.9563394,0.16633461,5.17244480257549
7224,fr,Efficient-OV,19,3,5.1035857,0.1582673,4.921578607532634
7225,fr,Efficient-OV,19,4,5.0405607,0.15253767,4.743406807832395
7226,fr,Efficient-OV,19,5,5.2074804,0.16170615,5.028515522910482
7227,fr,Efficient-OV,19,6,4.9006014,0.15041326,4.677344501583868
7228,fr,Efficient-OV,19,7,4.6485167,0.15426823,4.797221398918491
7229,fr,Efficient-OV,19,8,4.9968104,0.15771548,4.904419056897383
7230,fr,Efficient-OV,19,9,5.001072,0.16018943,4.98135032606588
7231,fr,Efficient-OV,19,10,4.865709,0.1554822,4.834971320971024
7232,fr,Efficient-OV,19,11,4.818404,0.13670176,4.250963018535779
7233,fr,Efficient-OV,19,12,5.070892,0.15367973,4.778920525015627
7234,fr,Efficient-OV,19,13,4.7132893,0.14868522,4.623607800034227
7235,fr,Efficient-OV,19,14,4.808539,0.15165044,4.7158170453722645
7236,fr,Efficient-OV,19,15,4.7868514,0.15091951,4.693086966569783
7237,fr,Efficient-OV,19,16,5.2578354,0.16888,5.251598143606281
7238,fr,Efficient-OV,19,17,2.866317,0.1393298,4.332686642544184
7239,fr,Efficient-OV,19,18,0.7824317,0.038201366,1.1879334139387354
7240,fr,Efficient-OV,20,0,7.75925,0.16092448,4.970456891592036
7241,fr,Efficient-OV,20,1,4.782628,0.15217085,4.700084095304406
7242,fr,Efficient-OV,20,2,5.081379,0.15672523,4.840755151640016
7243,fr,Efficient-OV,20,3,4.9494443,0.1611744,4.978175898544701
7244,fr,Efficient-OV,20,4,4.782766,0.15313895,4.7299861547151165
7245,fr,Efficient-OV,20,5,4.970908,0.15788588,4.87660396785503
7246,fr,Efficient-OV,20,6,5.0137877,0.15590967,4.815565098237173
7247,fr,Efficient-OV,20,7,4.6780725,0.13944481,4.3070168808054525
7248,fr,Efficient-OV,20,8,4.962717,0.15898189,4.910456340678383
7249,fr,Efficient-OV,20,9,4.890601,0.15324035,4.7331182940175
7250,fr,Efficient-OV,20,10,5.016982,0.15841556,4.892963481797499
7251,fr,Efficient-OV,20,11,4.893044,0.15581597,4.812670819967858
7252,fr,Efficient-OV,20,12,4.9943266,0.16678587,5.151496767214976
7253,fr,Efficient-OV,20,13,4.7387567,0.1309189,4.043677706211843
7254,fr,Efficient-OV,20,14,4.865553,0.1499305,4.630886967331968
7255,fr,Efficient-OV,20,15,4.8268094,0.15634394,4.828977977277244
7256,fr,Efficient-OV,20,16,4.6499715,0.13749318,4.246736772169874
7257,fr,Efficient-OV,20,17,4.7319727,0.14248878,4.4010351233877305
7258,fr,Efficient-OV,20,18,2.7439003,0.13765532,4.251744976210703
7259,fr,Efficient-OV,20,19,0.78312016,0.038703196,1.1954213437150685
7260,fr,Efficient-VO,10,0,5.858918,0.18010291,4.929032418706892
7261,fr,Efficient-VO,10,1,4.5470843,0.17829728,4.87961579745598
7262,fr,Efficient-VO,10,2,4.6259904,0.15658867,4.285497763075649
7263,fr,Efficient-VO,10,3,4.5507216,0.16273649,4.453750376518858
7264,fr,Efficient-VO,10,4,4.752381,0.18155318,4.96872275575023
7265,fr,Efficient-VO,10,5,4.3381467,0.15353124,4.201822181896728
7266,fr,Efficient-VO,10,6,4.468999,0.159607,4.368102764854766
7267,fr,Efficient-VO,10,7,4.9026704,0.17844349,4.883617135935338
7268,fr,Efficient-VO,10,8,4.8749084,0.1972761,5.399025206548574
7269,fr,Efficient-VO,10,9,2.036786,0.04441914,1.2156570150962498
7270,fr,Efficient-VO,11,0,5.6668196,0.15242578,4.313945744329067
7271,fr,Efficient-VO,11,1,4.5601234,0.18875057,5.342007365204624
7272,fr,Efficient-VO,11,2,4.5817256,0.14663605,4.150085333666535
7273,fr,Efficient-VO,11,3,4.6451373,0.16354075,4.628521154635221
7274,fr,Efficient-VO,11,4,4.5066013,0.15667902,4.434321043434716
7275,fr,Efficient-VO,11,5,4.5180826,0.16915703,4.787472494182173
7276,fr,Efficient-VO,11,6,4.565551,0.18689921,5.289610919090172
7277,fr,Efficient-VO,11,7,4.6328845,0.16181745,4.579748213909004
7278,fr,Efficient-VO,11,8,5.278246,0.17768489,5.0288274692642805
7279,fr,Efficient-VO,11,9,4.914076,0.20634204,5.839880955801611
7280,fr,Efficient-VO,11,10,2.0126717,0.045814443,1.2966378297674157
7281,fr,Efficient-VO,12,0,5.579268,0.14366165,4.3975487106566025
7282,fr,Efficient-VO,12,1,4.8335996,0.18088238,5.536891860402649
7283,fr,Efficient-VO,12,2,4.9568896,0.18078144,5.533802191227645
7284,fr,Efficient-VO,12,3,4.4492507,0.15608352,4.777787687362493
7285,fr,Efficient-VO,12,4,4.1807923,0.1388969,4.251697688100197
7286,fr,Efficient-VO,12,5,4.319251,0.14558582,4.456448256232141
7287,fr,Efficient-VO,12,6,4.3698335,0.14540021,4.4507666928772895
7288,fr,Efficient-VO,12,7,4.6625533,0.17498708,5.356434300758838
7289,fr,Efficient-VO,12,8,4.26627,0.15104847,4.623662236274059
7290,fr,Efficient-VO,12,9,4.8902574,0.18031497,5.519523365706646
7291,fr,Efficient-VO,12,10,4.4782043,0.18333577,5.611991421741148
7292,fr,Efficient-VO,12,11,1.8073566,0.04038392,1.2361700920337682
7293,fr,Efficient-VO,13,0,5.6861987,0.13701287,4.209663028834658
7294,fr,Efficient-VO,13,1,4.564291,0.14489974,4.451983978830058
7295,fr,Efficient-VO,13,2,4.6723275,0.13563658,4.167377351271739
7296,fr,Efficient-VO,13,3,4.4973865,0.14265053,4.382878003668138
7297,fr,Efficient-VO,13,4,4.577378,0.1428186,4.388041944187001
7298,fr,Efficient-VO,13,5,4.6141934,0.13476728,4.140668259940147
7299,fr,Efficient-VO,13,6,4.527649,0.14091797,4.329646322869941
7300,fr,Efficient-VO,13,7,4.543284,0.13663065,4.19791958302844
7301,fr,Efficient-VO,13,8,4.6165543,0.15176874,4.663031425484219
7302,fr,Efficient-VO,13,9,4.9715924,0.16610737,5.103579316025315
7303,fr,Efficient-VO,13,10,5.0504713,0.15940483,4.897646790391994
7304,fr,Efficient-VO,13,11,4.951344,0.19380105,5.954456580945695
7305,fr,Efficient-VO,13,12,1.864057,0.03677353,1.1298513228621652
7306,fr,Efficient-VO,14,0,5.6338573,0.15166977,4.752857438058574
7307,fr,Efficient-VO,14,1,4.3957453,0.1524119,4.776112743160756
