,language,variant,sentence_len,sentence_pos,delta_surpmean,delta_surpsem,delta_surpstd
405,de,Efficient-VO,16,0,4.4984717,0.10927823,4.438902810542837
406,de,Efficient-VO,16,1,5.0356984,0.103918,4.385536512058851
407,de,Efficient-VO,16,2,4.8308597,0.109719224,4.630359191624327
408,de,Efficient-VO,16,3,4.801947,0.10781674,4.550070890744761
409,de,Efficient-VO,16,4,4.9680023,0.11538031,4.869267917214477
410,de,Efficient-VO,16,5,4.9893208,0.12171143,5.136453196450148
411,de,Efficient-VO,16,6,5.0843134,0.11696704,4.936230513511761
412,de,Efficient-VO,16,7,4.910386,0.1067922,4.506833176500369
413,de,Efficient-VO,16,8,4.839665,0.11127048,4.695825178411748
414,de,Efficient-VO,16,9,4.8777556,0.1123799,4.742645057430979
415,de,Efficient-VO,16,10,4.973001,0.118122794,4.9850060309201405
416,de,Efficient-VO,16,11,5.015815,0.11394402,4.808653444184134
417,de,Efficient-VO,16,12,5.0503335,0.110796794,4.6758348355702335
418,de,Efficient-VO,16,13,4.98947,0.118678816,5.008471019619328
419,de,Efficient-VO,16,14,5.4959364,0.13654979,5.762659135764807
420,de,Efficient-VO,16,15,4.0404058,0.1250242,5.276258519126708
421,de,Efficient-VO,17,0,4.6846232,0.11672963,4.748759045171715
422,de,Efficient-VO,17,1,5.165811,0.11455554,4.7990434049480495
423,de,Efficient-VO,17,2,4.9268036,0.106637575,4.467337790500425
424,de,Efficient-VO,17,3,4.7881255,0.105753824,4.430315796380658
425,de,Efficient-VO,17,4,5.0728173,0.11417852,4.783248834425211
426,de,Efficient-VO,17,5,5.170977,0.11594649,4.857313647959092
427,de,Efficient-VO,17,6,4.935604,0.1070667,4.485314824708593
428,de,Efficient-VO,17,7,5.034678,0.11897264,4.9840874867334
429,de,Efficient-VO,17,8,5.2189965,0.12493838,5.234008789231225
430,de,Efficient-VO,17,9,5.090096,0.11944339,5.0038082626908365
431,de,Efficient-VO,17,10,5.079522,0.118825205,4.977911049297064
432,de,Efficient-VO,17,11,5.108495,0.11676617,4.89165233300677
433,de,Efficient-VO,17,12,5.1196837,0.11845944,4.962588545582093
434,de,Efficient-VO,17,13,4.7630315,0.11301585,4.73454169488018
435,de,Efficient-VO,17,14,4.85743,0.11131244,4.663180784513518
436,de,Efficient-VO,17,15,5.3765674,0.121623345,5.095133269841311
437,de,Efficient-VO,17,16,3.981747,0.11481288,4.809823752746916
438,de,Efficient-VO,18,0,4.889469,0.12393555,4.916977861522752
439,de,Efficient-VO,18,1,5.345524,0.11786312,4.812222577456293
440,de,Efficient-VO,18,2,4.8329678,0.10702236,4.369606478819982
441,de,Efficient-VO,18,3,4.8068695,0.11243633,4.590652644464814
442,de,Efficient-VO,18,4,4.8231807,0.112263,4.583576181843539
443,de,Efficient-VO,18,5,4.997905,0.109836146,4.4844905680957785
444,de,Efficient-VO,18,6,5.047525,0.1217182,4.969621952857272
445,de,Efficient-VO,18,7,4.9880686,0.1207199,4.928862152732322
446,de,Efficient-VO,18,8,5.0875573,0.118155375,4.8241548024513214
447,de,Efficient-VO,18,9,4.9386225,0.11741525,4.793936601581725
448,de,Efficient-VO,18,10,4.8513465,0.11619356,4.744056549513378
449,de,Efficient-VO,18,11,5.002117,0.11680663,4.769087395268105
450,de,Efficient-VO,18,12,5.149927,0.12373293,5.051880637840811
451,de,Efficient-VO,18,13,5.0578017,0.117474176,4.796342761778993
452,de,Efficient-VO,18,14,4.754382,0.11534641,4.709468231349631
453,de,Efficient-VO,18,15,4.7552695,0.11588932,4.731634660152673
454,de,Efficient-VO,18,16,5.397182,0.12936197,5.281708730574298
455,de,Efficient-VO,18,17,3.9595642,0.11819719,4.825862008235065
456,de,Efficient-VO,19,0,4.8066177,0.11936157,4.565482400054849
457,de,Efficient-VO,19,1,5.4195347,0.12084601,4.763847348556304
458,de,Efficient-VO,19,2,4.881771,0.12367704,4.875448561006833
459,de,Efficient-VO,19,3,4.945033,0.12427077,4.898853805272192
460,de,Efficient-VO,19,4,4.8877864,0.12655772,4.989007385488426
461,de,Efficient-VO,19,5,4.887922,0.12416593,4.894721515093044
462,de,Efficient-VO,19,6,4.9564176,0.120231144,4.739608460979534
463,de,Efficient-VO,19,7,5.0257936,0.12897195,5.08417855094199
464,de,Efficient-VO,19,8,4.9271235,0.12660307,4.990795150317641
465,de,Efficient-VO,19,9,4.99332,0.12420218,4.896149997763303
466,de,Efficient-VO,19,10,4.924364,0.12197763,4.808456475368782
467,de,Efficient-VO,19,11,4.939463,0.11800442,4.651829110482057
468,de,Efficient-VO,19,12,4.926779,0.12692468,5.003473520845189
469,de,Efficient-VO,19,13,5.007111,0.12734412,5.0200079009088086
470,de,Efficient-VO,19,14,5.0049367,0.12793869,5.043446019450844
471,de,Efficient-VO,19,15,4.8588257,0.12901078,5.085709335152692
472,de,Efficient-VO,19,16,4.9311566,0.12507565,4.930583184835833
473,de,Efficient-VO,19,17,5.5451403,0.13905029,5.4814749868274495
474,de,Efficient-VO,19,18,3.9267368,0.121708915,4.797863548499046
475,de,Efficient-VO,20,0,4.9441233,0.13830858,4.860518688009421
476,de,Efficient-VO,20,1,5.4126773,0.13828309,5.060103202698721
477,de,Efficient-VO,20,2,5.0729966,0.13013695,4.762016812690232
478,de,Efficient-VO,20,3,4.9493294,0.12878016,4.7123684429359525
479,de,Efficient-VO,20,4,4.8582935,0.121735945,4.454603823538569
480,de,Efficient-VO,20,5,5.113109,0.13392308,4.900560438008619
481,de,Efficient-VO,20,6,5.2331953,0.13744937,5.029595286252727
482,de,Efficient-VO,20,7,5.1993976,0.14123954,5.168286748313726
483,de,Efficient-VO,20,8,5.347421,0.14689149,5.375104286467218
484,de,Efficient-VO,20,9,5.2322965,0.13990447,5.119433059476035
485,de,Efficient-VO,20,10,5.1290674,0.13040768,4.771923152973463
486,de,Efficient-VO,20,11,5.099036,0.13129467,4.804380331100757
487,de,Efficient-VO,20,12,5.183896,0.13407734,4.906204657531952
488,de,Efficient-VO,20,13,5.360528,0.14267372,5.220766546141246
489,de,Efficient-VO,20,14,5.2234154,0.13773239,5.039951993720132
490,de,Efficient-VO,20,15,5.2526083,0.13822448,5.057958417446507
491,de,Efficient-VO,20,16,4.898916,0.13371761,4.893041531472785
492,de,Efficient-VO,20,17,4.8889256,0.1361214,4.981001785602505
493,de,Efficient-VO,20,18,5.364654,0.14193845,5.193861371890351
494,de,Efficient-VO,20,19,3.7665353,0.12792383,4.681033402999887
495,de,Min-DL-Opt,10,0,4.5443716,0.11813611,4.896595497869245
496,de,Min-DL-Opt,10,1,5.542209,0.11885586,5.130114077633363
497,de,Min-DL-Opt,10,2,5.2305098,0.1117016,4.821318481831119
498,de,Min-DL-Opt,10,3,4.7692904,0.10763479,4.645784968359559
499,de,Min-DL-Opt,10,4,4.7653255,0.11007466,4.751095962410085
500,de,Min-DL-Opt,10,5,4.791965,0.11128653,4.803402680433505
501,de,Min-DL-Opt,10,6,4.6227508,0.11285996,4.871315896074169
502,de,Min-DL-Opt,10,7,4.7839174,0.10958275,4.72986374534916
503,de,Min-DL-Opt,10,8,5.233495,0.1177776,5.083573960634759
504,de,Min-DL-Opt,10,9,4.6307464,0.121044755,5.224592274165207
505,de,Min-DL-Opt,11,0,4.7727413,0.11657077,4.925028861407859
506,de,Min-DL-Opt,11,1,5.774599,0.11637869,5.091484673493144
507,de,Min-DL-Opt,11,2,5.1524324,0.10843888,4.74412358540222
508,de,Min-DL-Opt,11,3,4.8702474,0.11421461,4.996807631754477
509,de,Min-DL-Opt,11,4,4.884134,0.113771446,4.977419616623102
510,de,Min-DL-Opt,11,5,5.0074973,0.11893952,5.203518922675556
511,de,Min-DL-Opt,11,6,4.991344,0.1165311,5.098152179526541
512,de,Min-DL-Opt,11,7,5.008017,0.11449446,5.009050576303141
513,de,Min-DL-Opt,11,8,4.931961,0.114125475,4.992908098734003
514,de,Min-DL-Opt,11,9,5.1706643,0.12196614,5.335930834705049
515,de,Min-DL-Opt,11,10,4.495667,0.119782515,5.240399536794817
516,de,Min-DL-Opt,12,0,4.686706,0.11094942,4.779847151617571
517,de,Min-DL-Opt,12,1,5.499704,0.10784394,4.8325639921930925
518,de,Min-DL-Opt,12,2,5.109821,0.10532106,4.719511563721687
519,de,Min-DL-Opt,12,3,4.839535,0.10953668,4.908416541274128
520,de,Min-DL-Opt,12,4,4.8382626,0.11048956,4.951115916527694
521,de,Min-DL-Opt,12,5,5.0143933,0.1135438,5.087978871543258
522,de,Min-DL-Opt,12,6,5.0617266,0.11461909,5.136163281226013
523,de,Min-DL-Opt,12,7,4.989785,0.119080186,5.336068336579066
524,de,Min-DL-Opt,12,8,4.975042,0.116161324,5.205271697690309
525,de,Min-DL-Opt,12,9,5.041805,0.115797535,5.188969902283739
526,de,Min-DL-Opt,12,10,5.4624166,0.1278696,5.729928515021727
527,de,Min-DL-Opt,12,11,4.5931087,0.12691689,5.687236446579935
528,de,Min-DL-Opt,13,0,4.611575,0.11264781,4.833365133186873
529,de,Min-DL-Opt,13,1,5.705787,0.116056554,5.19928133451546
530,de,Min-DL-Opt,13,2,5.392553,0.11624155,5.2075696169853805
531,de,Min-DL-Opt,13,3,4.8776016,0.107844375,4.831379639183437
532,de,Min-DL-Opt,13,4,4.8899493,0.10571184,4.735843442289182
533,de,Min-DL-Opt,13,5,4.744098,0.103972025,4.6579004037508325
534,de,Min-DL-Opt,13,6,4.6472263,0.10591517,4.744952341089916
535,de,Min-DL-Opt,13,7,4.8498206,0.10716668,4.8010192775393
536,de,Min-DL-Opt,13,8,4.7181,0.1041787,4.667159329277268
537,de,Min-DL-Opt,13,9,4.818037,0.10782362,4.830450094526971
538,de,Min-DL-Opt,13,10,5.0296755,0.117231816,5.251933211408142
539,de,Min-DL-Opt,13,11,5.4172554,0.12505724,5.602507925647121
540,de,Min-DL-Opt,13,12,4.5947714,0.120329484,5.3907072806181455
541,de,Min-DL-Opt,14,0,4.531012,0.10883719,4.635493094587652
542,de,Min-DL-Opt,14,1,5.5100217,0.11012158,4.893909906102532
543,de,Min-DL-Opt,14,2,5.2850723,0.105276205,4.678577039474435
544,de,Min-DL-Opt,14,3,4.7917953,0.106547326,4.735067139483464
545,de,Min-DL-Opt,14,4,4.9233794,0.111297235,4.946157174511739
546,de,Min-DL-Opt,14,5,4.6767173,0.101916835,4.529283231676327
547,de,Min-DL-Opt,14,6,4.8836365,0.10894022,4.841409647950413
548,de,Min-DL-Opt,14,7,4.7906404,0.10903128,4.845455775390191
549,de,Min-DL-Opt,14,8,4.8436437,0.10696549,4.753649877233703
550,de,Min-DL-Opt,14,9,4.8547916,0.11264078,5.005866337641988
551,de,Min-DL-Opt,14,10,4.7683554,0.1095908,4.870321944362101
552,de,Min-DL-Opt,14,11,4.838493,0.105201066,4.675237805896929
553,de,Min-DL-Opt,14,12,5.230554,0.11690738,5.19547780552667
554,de,Min-DL-Opt,14,13,4.5439143,0.11574754,5.143933169323736
555,de,Min-DL-Opt,15,0,4.5892324,0.108263,4.5881041084044245
556,de,Min-DL-Opt,15,1,5.5465975,0.1107012,4.864559243009622
557,de,Min-DL-Opt,15,2,5.3494596,0.111948244,4.91935763665338
558,de,Min-DL-Opt,15,3,4.992552,0.107022695,4.702913900408426
559,de,Min-DL-Opt,15,4,4.8470025,0.111267835,4.889458622243396
560,de,Min-DL-Opt,15,5,5.1625266,0.12245779,5.381180701745416
561,de,Min-DL-Opt,15,6,5.1048746,0.119888976,5.268298687764372
562,de,Min-DL-Opt,15,7,5.028941,0.11729984,5.154523675455845
563,de,Min-DL-Opt,15,8,5.3183885,0.12388827,5.444040332094038
564,de,Min-DL-Opt,15,9,5.3888984,0.121129766,5.322823132094531
565,de,Min-DL-Opt,15,10,5.121006,0.11080336,4.86904832944773
566,de,Min-DL-Opt,15,11,4.804288,0.108591564,4.771855113086092
567,de,Min-DL-Opt,15,12,5.003144,0.11374884,4.998481731468254
568,de,Min-DL-Opt,15,13,5.3198586,0.12302587,5.406143431344836
569,de,Min-DL-Opt,15,14,4.704809,0.12348148,5.426164691595167
570,de,Min-DL-Opt,16,0,4.4370856,0.10925437,4.437933755419411
571,de,Min-DL-Opt,16,1,5.447521,0.106633544,4.5001376633301335
572,de,Min-DL-Opt,16,2,5.0727835,0.110536315,4.664842184093498
573,de,Min-DL-Opt,16,3,4.821335,0.11136149,4.699665988400311
574,de,Min-DL-Opt,16,4,4.952034,0.11587753,4.890251696980454
575,de,Min-DL-Opt,16,5,5.0161176,0.119083725,5.025559202417443
576,de,Min-DL-Opt,16,6,5.0441937,0.11427425,4.822589824151251
577,de,Min-DL-Opt,16,7,5.0404315,0.11935611,5.037054310704512
578,de,Min-DL-Opt,16,8,4.922197,0.112993285,4.768530942862443
579,de,Min-DL-Opt,16,9,5.0492563,0.10972827,4.630740910716556
580,de,Min-DL-Opt,16,10,5.192303,0.11496868,4.851896122234432
581,de,Min-DL-Opt,16,11,4.9641976,0.11297734,4.767857687434868
582,de,Min-DL-Opt,16,12,4.8145857,0.11024883,4.6527092748573295
583,de,Min-DL-Opt,16,13,5.0364184,0.11516868,4.860336638453386
584,de,Min-DL-Opt,16,14,5.5055304,0.13552763,5.719522569989217
585,de,Min-DL-Opt,16,15,4.7070155,0.13501905,5.698059548950486
586,de,Min-DL-Opt,17,0,4.5890183,0.12152457,4.943825378818384
587,de,Min-DL-Opt,17,1,5.50711,0.116387084,4.875771356670287
588,de,Min-DL-Opt,17,2,5.1296067,0.106368974,4.456085444859264
589,de,Min-DL-Opt,17,3,4.8460298,0.10754913,4.505525656242452
590,de,Min-DL-Opt,17,4,4.964401,0.1114171,4.667565485262228
591,de,Min-DL-Opt,17,5,4.959407,0.11229609,4.70438887638612
592,de,Min-DL-Opt,17,6,5.1117797,0.117681846,4.930012854874198
593,de,Min-DL-Opt,17,7,5.0499864,0.115069635,4.820579740837538
594,de,Min-DL-Opt,17,8,5.137093,0.120675735,5.055434501983966
595,de,Min-DL-Opt,17,9,5.2634187,0.12342851,5.170756213806606
596,de,Min-DL-Opt,17,10,4.9230623,0.1096089,4.591814800900458
597,de,Min-DL-Opt,17,11,4.9967856,0.11183656,4.685137785654596
598,de,Min-DL-Opt,17,12,5.1593122,0.120607905,5.052593094708107
599,de,Min-DL-Opt,17,13,4.9447184,0.11923383,4.995029473169348
600,de,Min-DL-Opt,17,14,5.062349,0.11751571,4.9230529935334895
601,de,Min-DL-Opt,17,15,5.498014,0.1266393,5.305264631196535
602,de,Min-DL-Opt,17,16,4.6629457,0.12613311,5.284059500660455
603,de,Min-DL-Opt,18,0,4.691699,0.12266695,4.866647560387362
604,de,Min-DL-Opt,18,1,5.5624194,0.11956828,4.881842744103136
605,de,Min-DL-Opt,18,2,5.1171274,0.11205523,4.575092909509464
606,de,Min-DL-Opt,18,3,5.012413,0.11739163,4.79297223812435
607,de,Min-DL-Opt,18,4,4.850657,0.115989454,4.735722885854493
608,de,Min-DL-Opt,18,5,4.914414,0.1150001,4.695328738853241
609,de,Min-DL-Opt,18,6,5.020658,0.11528792,4.707080723327248
610,de,Min-DL-Opt,18,7,5.1341105,0.12009107,4.903187674669485
611,de,Min-DL-Opt,18,8,5.227113,0.12450637,5.083459537167308
612,de,Min-DL-Opt,18,9,5.203623,0.12464347,5.089056651604535
613,de,Min-DL-Opt,18,10,4.698956,0.10857463,4.432983898585246
614,de,Min-DL-Opt,18,11,5.022079,0.12056585,4.922572505316866
615,de,Min-DL-Opt,18,12,5.1627455,0.12248062,5.000750824304401
616,de,Min-DL-Opt,18,13,5.0290737,0.11709618,4.780909523415932
617,de,Min-DL-Opt,18,14,4.902851,0.12107785,4.943477017077874
618,de,Min-DL-Opt,18,15,5.008459,0.12635638,5.158993120324001
619,de,Min-DL-Opt,18,16,5.2254205,0.12625632,5.1549079799123705
620,de,Min-DL-Opt,18,17,4.517028,0.12293974,5.019496284632835
621,de,Min-DL-Opt,19,0,4.715197,0.12086615,4.623031221246229
622,de,Min-DL-Opt,19,1,5.6400514,0.1235268,4.869526047689994
623,de,Min-DL-Opt,19,2,5.1646695,0.118457004,4.669670531409464
624,de,Min-DL-Opt,19,3,5.152868,0.12572388,4.956136519154005
625,de,Min-DL-Opt,19,4,5.21645,0.12838466,5.061026793517671
626,de,Min-DL-Opt,19,5,4.85952,0.12092599,4.766999868592919
627,de,Min-DL-Opt,19,6,4.988591,0.12278711,4.8403671868464055
628,de,Min-DL-Opt,19,7,4.9889574,0.12585945,4.961481128322129
629,de,Min-DL-Opt,19,8,4.9988866,0.12473897,4.9173103615562725
630,de,Min-DL-Opt,19,9,4.9655485,0.12386581,4.882890087794367
631,de,Min-DL-Opt,19,10,5.0135555,0.12298228,4.84806030954047
632,de,Min-DL-Opt,19,11,5.255019,0.12746015,5.02458190190976
633,de,Min-DL-Opt,19,12,5.0112348,0.13298889,5.2425285408958215
634,de,Min-DL-Opt,19,13,5.0078845,0.12958522,5.1083539852002
635,de,Min-DL-Opt,19,14,4.947179,0.12933066,5.098318889011351
636,de,Min-DL-Opt,19,15,5.04749,0.13132295,5.176856375570494
637,de,Min-DL-Opt,19,16,5.1656184,0.130794,5.156004684089689
638,de,Min-DL-Opt,19,17,5.487949,0.14111954,5.563046220891256
639,de,Min-DL-Opt,19,18,4.7144794,0.13698587,5.400093456446211
640,de,Min-DL-Opt,20,0,4.728388,0.13032213,4.5798539642176825
641,de,Min-DL-Opt,20,1,5.619573,0.13364667,4.89044529384936
642,de,Min-DL-Opt,20,2,5.1510806,0.121864416,4.459305574208319
643,de,Min-DL-Opt,20,3,5.069576,0.12490119,4.5704279586779455
644,de,Min-DL-Opt,20,4,5.19911,0.13048533,4.774764627221354
645,de,Min-DL-Opt,20,5,4.975124,0.1293724,4.734040492971738
646,de,Min-DL-Opt,20,6,5.15234,0.13588434,4.972327106989548
647,de,Min-DL-Opt,20,7,5.188542,0.14671831,5.36876820248245
648,de,Min-DL-Opt,20,8,5.373383,0.15870467,5.807377240513561
649,de,Min-DL-Opt,20,9,5.4688377,0.15335925,5.6117749961521
650,de,Min-DL-Opt,20,10,5.069336,0.13100682,4.793847343813955
651,de,Min-DL-Opt,20,11,5.1168904,0.13423052,4.911810387106339
652,de,Min-DL-Opt,20,12,5.371969,0.14361382,5.255167116271152
653,de,Min-DL-Opt,20,13,5.412229,0.14672925,5.369167690621366
654,de,Min-DL-Opt,20,14,5.045725,0.13470648,4.929226486534596
655,de,Min-DL-Opt,20,15,5.0575337,0.13311614,4.87103217806642
656,de,Min-DL-Opt,20,16,4.9746184,0.13192147,4.827316294920078
657,de,Min-DL-Opt,20,17,5.0029216,0.13279884,4.859421014373742
658,de,Min-DL-Opt,20,18,5.1541414,0.1415299,5.178911586031852
659,de,Min-DL-Opt,20,19,4.6082315,0.14223033,5.2045414784053605
660,de,Min-DL-Loc,10,0,5.3897886,0.10092965,4.183409313170143
661,de,Min-DL-Loc,10,1,4.3578014,0.09892457,4.269830093972787
662,de,Min-DL-Loc,10,2,4.433828,0.098890565,4.268362350581305
663,de,Min-DL-Loc,10,3,4.449213,0.10173628,4.391190468181208
664,de,Min-DL-Loc,10,4,4.6181984,0.108603895,4.687613831938256
665,de,Min-DL-Loc,10,5,4.621194,0.11085815,4.784913227235621
666,de,Min-DL-Loc,10,6,4.465517,0.11335695,4.89276721080067
667,de,Min-DL-Loc,10,7,5.0974455,0.11926471,5.147760903065591
668,de,Min-DL-Loc,10,8,5.7113924,0.12770103,5.511893415196308
669,de,Min-DL-Loc,10,9,5.5501947,0.1307191,5.642160963714129
670,de,Min-DL-Loc,11,0,5.6674676,0.107505746,4.540765983323854
671,de,Min-DL-Loc,11,1,4.7609057,0.10807162,4.72682119473361
672,de,Min-DL-Loc,11,2,4.4854493,0.1074138,4.698048955056568
673,de,Min-DL-Loc,11,3,4.604242,0.10898054,4.766574580523897
674,de,Min-DL-Loc,11,4,4.4669414,0.10309289,4.509061770033185
675,de,Min-DL-Loc,11,5,4.6494102,0.10455205,4.57288262561681
676,de,Min-DL-Loc,11,6,4.657222,0.10975128,4.800285204182836
677,de,Min-DL-Loc,11,7,4.618248,0.11134061,4.869799598351787
678,de,Min-DL-Loc,11,8,5.211741,0.1242026,5.432355281330417
679,de,Min-DL-Loc,11,9,5.8389745,0.13185853,5.767209668262957
680,de,Min-DL-Loc,11,10,5.780401,0.13927804,6.091722397397589
681,de,Min-DL-Loc,12,0,5.7867703,0.10931673,4.709508701663368
682,de,Min-DL-Loc,12,1,4.8684006,0.10728119,4.807346621094116
683,de,Min-DL-Loc,12,2,4.6613045,0.103230506,4.625832484812165
684,de,Min-DL-Loc,12,3,4.4489927,0.098776676,4.426253153368249
685,de,Min-DL-Loc,12,4,4.4827104,0.10037025,4.497662323828737
686,de,Min-DL-Loc,12,5,4.7178936,0.107063495,4.79759144265663
687,de,Min-DL-Loc,12,6,4.6778855,0.101605155,4.552999274019879
688,de,Min-DL-Loc,12,7,4.724266,0.11240356,5.03688325703695
689,de,Min-DL-Loc,12,8,4.6425915,0.11356014,5.088710445235483
690,de,Min-DL-Loc,12,9,5.2352962,0.115102,5.157802590208288
691,de,Min-DL-Loc,12,10,5.846141,0.13193662,5.912174177414527
692,de,Min-DL-Loc,12,11,6.0103507,0.14098433,6.317608567260184
693,de,Min-DL-Loc,13,0,5.654361,0.10270245,4.407837638666012
694,de,Min-DL-Loc,13,1,4.753757,0.10649541,4.772135100029256
695,de,Min-DL-Loc,13,2,4.62817,0.10667534,4.780197905355649
696,de,Min-DL-Loc,13,3,4.5521336,0.10039452,4.498749984746968
697,de,Min-DL-Loc,13,4,4.443988,0.09713061,4.352491956072095
698,de,Min-DL-Loc,13,5,4.615176,0.10063132,4.5093617080906805
699,de,Min-DL-Loc,13,6,4.6086044,0.098700196,4.422826745468193
700,de,Min-DL-Loc,13,7,4.751425,0.10001821,4.481887529834307
701,de,Min-DL-Loc,13,8,4.6872883,0.10764868,4.823814157351446
702,de,Min-DL-Loc,13,9,4.5852833,0.10419284,4.668955417431354
703,de,Min-DL-Loc,13,10,5.059452,0.116074435,5.2013782477132215
704,de,Min-DL-Loc,13,11,5.683068,0.12850098,5.758220477890362
705,de,Min-DL-Loc,13,12,5.6679144,0.12916668,5.788050981405185
706,de,Min-DL-Loc,14,0,5.784141,0.10115346,4.308235137818427
707,de,Min-DL-Loc,14,1,4.843274,0.102482185,4.554408315172657
708,de,Min-DL-Loc,14,2,4.632874,0.098349944,4.370767094908928
709,de,Min-DL-Loc,14,3,4.524992,0.099672355,4.429536456459014
710,de,Min-DL-Loc,14,4,4.5610986,0.102519065,4.556046727105754
711,de,Min-DL-Loc,14,5,4.592873,0.10091216,4.484634150103794
712,de,Min-DL-Loc,14,6,4.696935,0.099561945,4.424630092359828
713,de,Min-DL-Loc,14,7,4.846694,0.10548155,4.687702768770142
714,de,Min-DL-Loc,14,8,4.7739434,0.10240278,4.550878739582024
715,de,Min-DL-Loc,14,9,4.5950274,0.1015481,4.512896144776084
716,de,Min-DL-Loc,14,10,4.4990563,0.10310442,4.582060437552623
717,de,Min-DL-Loc,14,11,5.1055136,0.1173054,5.213165971296651
718,de,Min-DL-Loc,14,12,5.6018476,0.12717885,5.651951708561239
719,de,Min-DL-Loc,14,13,5.626896,0.1277601,5.677782909865331
720,de,Min-DL-Loc,15,0,5.9445734,0.10407889,4.41078433406623
721,de,Min-DL-Loc,15,1,5.2103405,0.108365335,4.7619136427107245
722,de,Min-DL-Loc,15,2,4.744884,0.108163364,4.75303870174404
723,de,Min-DL-Loc,15,3,4.416705,0.10149995,4.460226849094863
724,de,Min-DL-Loc,15,4,4.7086287,0.11060665,4.860404237971329
725,de,Min-DL-Loc,15,5,4.6544104,0.11147035,4.898358118555472
726,de,Min-DL-Loc,15,6,4.837929,0.11398215,5.00873391963488
727,de,Min-DL-Loc,15,7,4.861584,0.117486686,5.162734109758416
